"Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HS","AS"
"18/08/12","Celta","Malaga",0,1,"A",17,16
"18/08/12","Mallorca","Espanol",2,1,"H",17,13
"18/08/12","Sevilla","Getafe",2,1,"H",16,10
"19/08/12","Ath Bilbao","Betis",3,5,"A",17,13
"19/08/12","Barcelona","Sociedad",5,1,"H",18,5
"19/08/12","Levante","Ath Madrid",1,1,"D",6,11
"19/08/12","Real Madrid","Valencia",1,1,"D",24,5
"20/08/12","La Coruna","Osasuna",2,0,"H",10,11
"20/08/12","Vallecano","Granada",1,0,"H",16,14
"20/08/12","Zaragoza","Valladolid",0,1,"A",11,7
"25/08/12","Betis","Vallecano",1,2,"A",14,19
"25/08/12","Espanol","Zaragoza",1,2,"A",9,10
"25/08/12","Malaga","Mallorca",1,1,"D",18,9
"25/08/12","Sociedad","Celta",2,1,"H",15,14
"26/08/12","Getafe","Real Madrid",2,1,"H",11,14
"26/08/12","Granada","Sevilla",1,1,"D",18,9
"26/08/12","Osasuna","Barcelona",1,2,"A",17,15
"26/08/12","Valencia","La Coruna",3,3,"D",13,13
"27/08/12","Ath Madrid","Ath Bilbao",4,0,"H",23,7
"27/08/12","Valladolid","Levante",2,0,"H",15,8
"01/09/12","Celta","Osasuna",2,0,"H",12,7
"01/09/12","La Coruna","Getafe",1,1,"D",10,13
"01/09/12","Mallorca","Sociedad",1,0,"H",15,10
"01/09/12","Zaragoza","Malaga",0,1,"A",11,11
"02/09/12","Ath Bilbao","Valladolid",2,0,"H",17,8
"02/09/12","Barcelona","Valencia",1,0,"H",11,4
"02/09/12","Levante","Espanol",3,2,"H",11,9
"02/09/12","Real Madrid","Granada",3,0,"H",22,7
"02/09/12","Vallecano","Sevilla",0,0,"D",13,18
"15/09/12","Getafe","Barcelona",1,4,"A",6,15
"15/09/12","Malaga","Levante",3,1,"H",12,5
"15/09/12","Sevilla","Real Madrid",1,0,"H",10,18
"15/09/12","Valencia","Celta",2,1,"H",15,15
"16/09/12","Ath Madrid","Vallecano",4,3,"H",12,17
"16/09/12","Espanol","Ath Bilbao",3,3,"D",15,16
"16/09/12","Granada","La Coruna",1,1,"D",13,14
"16/09/12","Osasuna","Mallorca",1,1,"D",20,7
"16/09/12","Sociedad","Zaragoza",2,0,"H",7,12
"17/09/12","Valladolid","Betis",0,1,"A",10,8
"22/09/12","Barcelona","Granada",2,0,"H",20,6
"22/09/12","Betis","Espanol",1,0,"H",15,11
"22/09/12","Celta","Getafe",2,1,"H",14,6
"22/09/12","Zaragoza","Osasuna",3,1,"H",10,11
"23/09/12","Ath Bilbao","Malaga",0,0,"D",9,12
"23/09/12","Ath Madrid","Valladolid",2,1,"H",14,4
"23/09/12","Levante","Sociedad",2,1,"H",16,17
"23/09/12","Mallorca","Valencia",2,0,"H",6,27
"24/09/12","La Coruna","Sevilla",0,2,"A",14,13
"24/09/12","Vallecano","Real Madrid",0,2,"A",13,16
"26/09/12","Betis","Ath Madrid",2,4,"A",6,21
"29/09/12","Malaga","Betis",4,0,"H",21,4
"29/09/12","Sevilla","Barcelona",2,3,"A",8,15
"29/09/12","Sociedad","Ath Bilbao",2,0,"H",19,7
"29/09/12","Valencia","Zaragoza",2,0,"H",13,17
"30/09/12","Espanol","Ath Madrid",0,1,"A",9,15
"30/09/12","Granada","Celta",2,1,"H",7,19
"30/09/12","Osasuna","Levante",4,0,"H",16,8
"30/09/12","Real Madrid","La Coruna",5,1,"H",23,5
"30/09/12","Valladolid","Vallecano",6,1,"H",14,14
"01/10/12","Getafe","Mallorca",1,0,"H",26,12
"05/10/12","Celta","Sevilla",2,0,"H",11,11
"06/10/12","Betis","Sociedad",2,0,"H",12,17
"06/10/12","Valladolid","Espanol",1,1,"D",12,14
"06/10/12","Vallecano","La Coruna",2,1,"H",14,10
"06/10/12","Zaragoza","Getafe",0,1,"A",12,17
"07/10/12","Ath Bilbao","Osasuna",1,0,"H",18,16
"07/10/12","Ath Madrid","Malaga",2,1,"H",9,8
"07/10/12","Barcelona","Real Madrid",2,2,"D",10,10
"07/10/12","Levante","Valencia",1,0,"H",15,12
"07/10/12","Mallorca","Granada",1,2,"A",15,10
"20/10/12","La Coruna","Barcelona",4,5,"A",13,10
"20/10/12","Malaga","Valladolid",2,1,"H",15,11
"20/10/12","Real Madrid","Celta",2,0,"H",24,7
"20/10/12","Valencia","Ath Bilbao",3,2,"H",27,7
"21/10/12","Espanol","Vallecano",3,2,"H",13,14
"21/10/12","Getafe","Levante",0,1,"A",18,7
"21/10/12","Granada","Zaragoza",1,2,"A",6,14
"21/10/12","Osasuna","Betis",0,0,"D",11,7
"21/10/12","Sociedad","Ath Madrid",0,1,"A",15,12
"22/10/12","Sevilla","Mallorca",3,2,"H",22,3
"27/10/12","Betis","Valencia",1,0,"H",10,10
"27/10/12","Celta","La Coruna",1,1,"D",12,12
"27/10/12","Espanol","Malaga",0,0,"D",12,13
"27/10/12","Vallecano","Barcelona",0,5,"A",18,15
"28/10/12","Ath Bilbao","Getafe",1,2,"A",21,15
"28/10/12","Ath Madrid","Osasuna",3,1,"H",19,8
"28/10/12","Levante","Granada",3,1,"H",11,10
"28/10/12","Mallorca","Real Madrid",0,5,"A",5,16
"28/10/12","Zaragoza","Sevilla",2,1,"H",11,9
"29/10/12","Valladolid","Sociedad",2,2,"D",12,14
"03/11/12","Barcelona","Celta",3,1,"H",13,11
"03/11/12","Malaga","Vallecano",1,2,"A",11,10
"03/11/12","Real Madrid","Zaragoza",4,0,"H",20,13
"03/11/12","Valencia","Ath Madrid",2,0,"H",6,13
"04/11/12","Granada","Ath Bilbao",1,2,"A",24,15
"04/11/12","La Coruna","Mallorca",1,0,"H",13,19
"04/11/12","Osasuna","Valladolid",0,1,"A",17,5
"04/11/12","Sevilla","Levante",0,0,"D",20,3
"04/11/12","Sociedad","Espanol",0,1,"A",16,8
"05/11/12","Getafe","Betis",2,4,"A",18,7
"09/11/12","Betis","Granada",1,2,"A",14,12
"10/11/12","Espanol","Osasuna",0,3,"A",18,12
"10/11/12","Malaga","Sociedad",1,2,"A",12,8
"10/11/12","Vallecano","Celta",3,2,"H",29,7
"10/11/12","Zaragoza","La Coruna",5,3,"H",23,12
"11/11/12","Ath Bilbao","Sevilla",2,1,"H",9,16
"11/11/12","Ath Madrid","Getafe",2,0,"H",14,9
"11/11/12","Levante","Real Madrid",1,2,"A",11,19
"11/11/12","Mallorca","Barcelona",2,4,"A",5,12
"11/11/12","Valladolid","Valencia",1,1,"D",9,15
"17/11/12","Barcelona","Zaragoza",3,1,"H",8,13
"17/11/12","Osasuna","Malaga",0,0,"D",19,14
"17/11/12","Real Madrid","Ath Bilbao",5,1,"H",29,11
"17/11/12","Valencia","Espanol",2,1,"H",10,11
"18/11/12","Celta","Mallorca",1,1,"D",15,15
"18/11/12","Getafe","Valladolid",2,1,"H",19,13
"18/11/12","Granada","Ath Madrid",0,1,"A",13,12
"18/11/12","La Coruna","Levante",0,2,"A",24,12
"18/11/12","Sevilla","Betis",5,1,"H",22,5
"19/11/12","Sociedad","Vallecano",4,0,"H",26,9
"23/11/12","Sociedad","Osasuna",0,0,"D",13,19
"24/11/12","Betis","Real Madrid",1,0,"H",9,18
"24/11/12","Malaga","Valencia",4,0,"H",22,5
"24/11/12","Valladolid","Granada",1,0,"H",10,14
"24/11/12","Vallecano","Mallorca",2,0,"H",19,9
"25/11/12","Ath Bilbao","La Coruna",1,1,"D",26,9
"25/11/12","Ath Madrid","Sevilla",4,0,"H",18,2
"25/11/12","Espanol","Getafe",0,2,"A",11,10
"25/11/12","Levante","Barcelona",0,4,"A",11,13
"26/11/12","Zaragoza","Celta",0,1,"A",14,8
"30/11/12","Osasuna","Vallecano",1,0,"H",12,9
"01/12/12","Barcelona","Ath Bilbao",5,1,"H",19,6
"01/12/12","Getafe","Malaga",1,0,"H",13,8
"01/12/12","Real Madrid","Ath Madrid",2,0,"H",13,4
"01/12/12","Valencia","Sociedad",2,5,"A",10,17
"02/12/12","Celta","Levante",1,1,"D",18,8
"02/12/12","Granada","Espanol",0,0,"D",24,12
"02/12/12","La Coruna","Betis",2,3,"A",17,12
"02/12/12","Mallorca","Zaragoza",1,1,"D",19,2
"03/12/12","Sevilla","Valladolid",1,2,"A",21,17
"07/12/12","Espanol","Sevilla",2,2,"D",11,6
"08/12/12","Malaga","Granada",4,0,"H",20,22
"08/12/12","Osasuna","Valencia",0,1,"A",11,10
"08/12/12","Sociedad","Getafe",1,1,"D",10,15
"08/12/12","Valladolid","Real Madrid",2,3,"A",10,20
"09/12/12","Ath Bilbao","Celta",1,0,"H",10,11
"09/12/12","Ath Madrid","La Coruna",6,0,"H",14,9
"09/12/12","Betis","Barcelona",1,2,"A",9,13
"09/12/12","Levante","Mallorca",4,0,"H",14,15
"10/12/12","Vallecano","Zaragoza",0,2,"A",14,13
"15/12/12","Getafe","Osasuna",1,1,"D",8,7
"15/12/12","Granada","Sociedad",0,0,"D",10,15
"15/12/12","Mallorca","Ath Bilbao",0,1,"A",18,12
"15/12/12","Sevilla","Malaga",0,2,"A",15,9
"16/12/12","Barcelona","Ath Madrid",4,1,"H",11,8
"16/12/12","Real Madrid","Espanol",2,2,"D",29,12
"16/12/12","Valencia","Vallecano",0,1,"A",8,8
"16/12/12","Zaragoza","Levante",0,1,"A",12,10
"17/12/12","Celta","Betis",0,1,"A",12,11
"17/12/12","La Coruna","Valladolid",0,0,"D",18,9
"20/12/12","Espanol","La Coruna",2,0,"H",9,16
"20/12/12","Sociedad","Sevilla",2,1,"H",12,14
"20/12/12","Vallecano","Levante",3,0,"H",18,9
"21/12/12","Ath Madrid","Celta",1,0,"H",12,5
"21/12/12","Valencia","Getafe",4,2,"H",20,16
"22/12/12","Ath Bilbao","Zaragoza",0,2,"A",12,13
"22/12/12","Betis","Mallorca",1,2,"A",17,3
"22/12/12","Malaga","Real Madrid",3,2,"H",11,18
"22/12/12","Osasuna","Granada",1,2,"A",11,12
"22/12/12","Valladolid","Barcelona",1,3,"A",5,11
"04/01/13","Zaragoza","Betis",1,2,"A",10,9
"05/01/13","Granada","Valencia",1,2,"A",3,28
"05/01/13","La Coruna","Malaga",1,0,"H",12,9
"05/01/13","Levante","Ath Bilbao",3,1,"H",11,11
"05/01/13","Sevilla","Osasuna",1,0,"H",17,9
"06/01/13","Barcelona","Espanol",4,0,"H",19,5
"06/01/13","Celta","Valladolid",3,1,"H",14,12
"06/01/13","Mallorca","Ath Madrid",1,1,"D",6,15
"06/01/13","Real Madrid","Sociedad",4,3,"H",25,16
"07/01/13","Vallecano","Getafe",3,1,"H",24,11
"11/01/13","Ath Bilbao","Vallecano",1,2,"A",18,12
"12/01/13","Espanol","Celta",1,0,"H",14,12
"12/01/13","Osasuna","Real Madrid",0,0,"D",13,9
"12/01/13","Valencia","Sevilla",2,0,"H",17,6
"12/01/13","Valladolid","Mallorca",3,1,"H",14,12
"13/01/13","Ath Madrid","Zaragoza",2,0,"H",14,4
"13/01/13","Betis","Levante",2,0,"H",13,9
"13/01/13","Malaga","Barcelona",1,3,"A",7,12
"13/01/13","Sociedad","La Coruna",1,1,"D",11,20
"14/01/13","Getafe","Granada",2,2,"D",9,11
"18/01/13","Espanol","Mallorca",3,2,"H",18,11
"19/01/13","Getafe","Sevilla",1,1,"D",8,13
"19/01/13","Granada","Vallecano",2,0,"H",12,15
"19/01/13","Malaga","Celta",1,1,"D",11,11
"19/01/13","Sociedad","Barcelona",3,2,"H",14,8
"20/01/13","Ath Madrid","Levante",2,0,"H",13,10
"20/01/13","Osasuna","La Coruna",2,1,"H",8,17
"20/01/13","Valencia","Real Madrid",0,5,"A",20,13
"20/01/13","Valladolid","Zaragoza",2,0,"H",13,12
"21/01/13","Betis","Ath Bilbao",1,1,"D",10,16
"26/01/13","Celta","Sociedad",1,1,"D",11,17
"26/01/13","La Coruna","Valencia",2,3,"A",11,22
"26/01/13","Levante","Valladolid",2,1,"H",16,11
"26/01/13","Zaragoza","Espanol",0,0,"D",14,5
"27/01/13","Ath Bilbao","Ath Madrid",3,0,"H",22,17
"27/01/13","Barcelona","Osasuna",5,1,"H",19,3
"27/01/13","Mallorca","Malaga",2,3,"A",23,5
"27/01/13","Real Madrid","Getafe",4,0,"H",22,6
"27/01/13","Vallecano","Betis",3,0,"H",10,13
"28/01/13","Sevilla","Granada",3,0,"H",23,7
"01/02/13","Valladolid","Ath Bilbao",2,2,"D",10,18
"02/02/13","Espanol","Levante",3,2,"H",13,12
"02/02/13","Getafe","La Coruna",3,1,"H",12,13
"02/02/13","Granada","Real Madrid",1,0,"H",4,17
"02/02/13","Osasuna","Celta",1,0,"H",17,12
"03/02/13","Ath Madrid","Betis",1,0,"H",14,5
"03/02/13","Malaga","Zaragoza",1,1,"D",7,15
"03/02/13","Sevilla","Vallecano",2,1,"H",16,10
"03/02/13","Sociedad","Mallorca",3,0,"H",27,6
"03/02/13","Valencia","Barcelona",1,1,"D",17,10
"09/02/13","Celta","Valencia",0,1,"A",6,15
"09/02/13","La Coruna","Granada",0,3,"A",16,14
"09/02/13","Levante","Malaga",1,2,"A",12,8
"09/02/13","Mallorca","Osasuna",1,1,"D",12,10
"09/02/13","Real Madrid","Sevilla",4,1,"H",18,12
"10/02/13","Ath Bilbao","Espanol",0,4,"A",16,9
"10/02/13","Barcelona","Getafe",6,1,"H",17,6
"10/02/13","Vallecano","Ath Madrid",2,1,"H",10,20
"10/02/13","Zaragoza","Sociedad",1,2,"A",10,14
"11/02/13","Betis","Valladolid",0,0,"D",22,3
"15/02/13","Sevilla","La Coruna",3,1,"H",20,13
"16/02/13","Getafe","Celta",3,1,"H",15,5
"16/02/13","Granada","Barcelona",1,2,"A",6,17
"16/02/13","Malaga","Ath Bilbao",1,0,"H",12,8
"16/02/13","Osasuna","Zaragoza",1,0,"H",8,10
"17/02/13","Espanol","Betis",1,0,"H",6,5
"17/02/13","Real Madrid","Vallecano",2,0,"H",10,10
"17/02/13","Sociedad","Levante",1,1,"D",12,7
"17/02/13","Valencia","Mallorca",2,0,"H",4,16
"17/02/13","Valladolid","Ath Madrid",0,3,"A",3,13
"22/02/13","Ath Bilbao","Sociedad",1,3,"A",18,13
"23/02/13","Barcelona","Sevilla",2,1,"H",17,7
"23/02/13","La Coruna","Real Madrid",1,2,"A",15,17
"23/02/13","Mallorca","Getafe",1,3,"A",15,15
"23/02/13","Zaragoza","Valencia",2,2,"D",14,11
"24/02/13","Ath Madrid","Espanol",1,0,"H",10,12
"24/02/13","Betis","Malaga",3,0,"H",21,3
"24/02/13","Celta","Granada",2,1,"H",13,9
"24/02/13","Vallecano","Valladolid",1,2,"A",18,17
"25/02/13","Levante","Osasuna",0,2,"A",8,17
"01/03/13","Getafe","Zaragoza",2,0,"H",8,12
"02/03/13","La Coruna","Vallecano",0,0,"D",13,18
"02/03/13","Osasuna","Ath Bilbao",0,1,"A",18,7
"02/03/13","Real Madrid","Barcelona",2,1,"H",14,5
"02/03/13","Valencia","Levante",2,2,"D",19,8
"03/03/13","Espanol","Valladolid",0,0,"D",11,7
"03/03/13","Granada","Mallorca",1,2,"A",10,8
"03/03/13","Malaga","Ath Madrid",0,0,"D",6,15
"03/03/13","Sociedad","Betis",3,3,"D",14,17
"04/03/13","Sevilla","Celta",4,1,"H",12,14
"08/03/13","Betis","Osasuna",2,1,"H",9,18
"09/03/13","Barcelona","La Coruna",2,0,"H",12,4
"09/03/13","Mallorca","Sevilla",2,1,"H",10,17
"09/03/13","Valladolid","Malaga",1,1,"D",9,6
"09/03/13","Vallecano","Espanol",2,0,"H",16,15
"10/03/13","Ath Bilbao","Valencia",1,0,"H",9,16
"10/03/13","Ath Madrid","Sociedad",0,1,"A",21,10
"10/03/13","Celta","Real Madrid",1,2,"A",19,23
"10/03/13","Levante","Getafe",0,0,"D",16,13
"11/03/13","Zaragoza","Granada",0,0,"D",8,12
"15/03/13","La Coruna","Celta",3,1,"H",17,10
"16/03/13","Getafe","Ath Bilbao",1,0,"H",19,10
"16/03/13","Real Madrid","Mallorca",5,2,"H",24,15
"16/03/13","Sociedad","Valladolid",4,1,"H",20,13
"16/03/13","Valencia","Betis",3,0,"H",15,9
"17/03/13","Barcelona","Vallecano",3,1,"H",19,17
"17/03/13","Granada","Levante",1,1,"D",14,7
"17/03/13","Malaga","Espanol",0,2,"A",15,9
"17/03/13","Osasuna","Ath Madrid",0,2,"A",19,12
"17/03/13","Sevilla","Zaragoza",4,0,"H",17,9
"30/03/13","Celta","Barcelona",2,2,"D",8,8
"30/03/13","Levante","Sevilla",1,0,"H",17,25
"30/03/13","Vallecano","Malaga",1,3,"A",15,12
"30/03/13","Zaragoza","Real Madrid",1,1,"D",12,16
"31/03/13","Ath Madrid","Valencia",1,1,"D",9,15
"31/03/13","Espanol","Sociedad",2,2,"D",7,15
"31/03/13","Mallorca","La Coruna",2,3,"A",20,14
"31/03/13","Valladolid","Osasuna",1,3,"A",9,12
"01/04/13","Ath Bilbao","Granada",1,0,"H",14,7
"01/04/13","Betis","Getafe",0,0,"D",8,16
"05/04/13","Granada","Betis",1,5,"A",23,13
"06/04/13","Barcelona","Mallorca",5,0,"H",22,13
"06/04/13","La Coruna","Zaragoza",3,2,"H",12,7
"06/04/13","Real Madrid","Levante",5,1,"H",36,11
"06/04/13","Sociedad","Malaga",4,2,"H",7,9
"07/04/13","Celta","Vallecano",0,2,"A",14,11
"07/04/13","Getafe","Ath Madrid",0,0,"D",17,11
"07/04/13","Osasuna","Espanol",0,2,"A",13,10
"07/04/13","Valencia","Valladolid",2,1,"H",27,9
"08/04/13","Sevilla","Ath Bilbao",2,1,"H",15,12
"12/04/13","Betis","Sevilla",3,3,"D",26,12
"13/04/13","Espanol","Valencia",3,3,"D",17,17
"13/04/13","Levante","La Coruna",0,4,"A",23,18
"13/04/13","Malaga","Osasuna",1,0,"H",16,10
"13/04/13","Valladolid","Getafe",2,1,"H",22,10
"14/04/13","Ath Bilbao","Real Madrid",0,3,"A",11,14
"14/04/13","Ath Madrid","Granada",5,0,"H",16,13
"14/04/13","Vallecano","Sociedad",0,2,"A",11,11
"14/04/13","Zaragoza","Barcelona",0,3,"A",12,11
"15/04/13","Mallorca","Celta",1,0,"H",14,8
"19/04/13","Mallorca","Vallecano",1,1,"D",11,19
"20/04/13","Barcelona","Levante",1,0,"H",18,4
"20/04/13","Granada","Valladolid",1,1,"D",28,2
"20/04/13","Real Madrid","Betis",3,1,"H",20,20
"20/04/13","Valencia","Malaga",5,1,"H",14,11
"21/04/13","Getafe","Espanol",0,2,"A",7,9
"21/04/13","La Coruna","Ath Bilbao",1,1,"D",10,17
"21/04/13","Osasuna","Sociedad",0,0,"D",14,12
"21/04/13","Sevilla","Ath Madrid",0,1,"A",13,8
"22/04/13","Celta","Zaragoza",2,1,"H",16,10
"26/04/13","Vallecano","Osasuna",2,2,"D",11,6
"27/04/13","Ath Bilbao","Barcelona",2,2,"D",7,15
"27/04/13","Ath Madrid","Real Madrid",1,2,"A",11,6
"27/04/13","Levante","Celta",0,1,"A",11,9
"27/04/13","Zaragoza","Mallorca",3,2,"H",13,11
"28/04/13","Espanol","Granada",0,1,"A",9,11
"28/04/13","Malaga","Getafe",2,1,"H",12,14
"28/04/13","Sociedad","Valencia",4,2,"H",19,15
"28/04/13","Valladolid","Sevilla",1,1,"D",12,15
"29/04/13","Betis","La Coruna",1,1,"D",20,12
"03/05/13","Celta","Ath Bilbao",1,1,"D",21,8
"04/05/13","Granada","Malaga",1,0,"H",14,10
"04/05/13","La Coruna","Ath Madrid",0,0,"D",10,9
"04/05/13","Real Madrid","Valladolid",4,3,"H",27,14
"04/05/13","Valencia","Osasuna",4,0,"H",18,8
"05/05/13","Barcelona","Betis",4,2,"H",19,5
"05/05/13","Mallorca","Levante",1,1,"D",21,3
"05/05/13","Sevilla","Espanol",3,0,"H",16,11
"05/05/13","Zaragoza","Vallecano",3,0,"H",16,7
"06/05/13","Getafe","Sociedad",2,1,"H",15,10
"08/05/13","Celta","Ath Madrid",1,3,"A",13,10
"08/05/13","Real Madrid","Malaga",6,2,"H",20,9
"10/05/13","Levante","Zaragoza",0,0,"D",11,16
"11/05/13","Ath Bilbao","Mallorca",2,1,"H",9,18
"11/05/13","Espanol","Real Madrid",1,1,"D",7,11
"11/05/13","Osasuna","Getafe",1,0,"H",21,6
"11/05/13","Valladolid","La Coruna",1,0,"H",7,14
"12/05/13","Ath Madrid","Barcelona",1,2,"A",12,11
"12/05/13","Betis","Celta",1,0,"H",16,4
"12/05/13","Malaga","Sevilla",0,0,"D",9,10
"12/05/13","Vallecano","Valencia",0,4,"A",14,20
"13/05/13","Sociedad","Granada",2,2,"D",18,15
"18/05/13","Getafe","Valencia",0,1,"A",4,16
"18/05/13","Granada","Osasuna",3,0,"H",11,16
"18/05/13","Sevilla","Sociedad",1,2,"A",20,13
"19/05/13","Barcelona","Valladolid",2,1,"H",16,5
"19/05/13","La Coruna","Espanol",2,0,"H",17,7
"19/05/13","Levante","Vallecano",2,3,"A",12,18
"19/05/13","Zaragoza","Ath Bilbao",1,2,"A",14,10
"20/05/13","Mallorca","Betis",1,0,"H",15,10
"26/05/13","Ath Bilbao","Levante",0,1,"A",12,12
"26/05/13","Ath Madrid","Mallorca",0,0,"D",10,12
"26/05/13","Betis","Zaragoza",4,0,"H",13,16
"26/05/13","Espanol","Barcelona",0,2,"A",6,10
"26/05/13","Getafe","Vallecano",1,2,"A",14,13
"26/05/13","Malaga","La Coruna",3,1,"H",15,28
"26/05/13","Osasuna","Sevilla",2,1,"H",18,10
"26/05/13","Sociedad","Real Madrid",3,3,"D",27,11
"26/05/13","Valencia","Granada",1,0,"H",13,2
"26/05/13","Valladolid","Celta",0,2,"A",13,17
"01/06/13","Barcelona","Malaga",4,1,"H",10,11
"01/06/13","Celta","Espanol",1,0,"H",12,8
"01/06/13","Granada","Getafe",2,0,"H",16,11
"01/06/13","La Coruna","Sociedad",0,1,"A",20,13
"01/06/13","Levante","Betis",1,1,"D",13,9
"01/06/13","Mallorca","Valladolid",4,2,"H",20,11
"01/06/13","Real Madrid","Osasuna",4,2,"H",18,26
"01/06/13","Sevilla","Valencia",4,3,"H",21,17
"01/06/13","Vallecano","Ath Bilbao",2,2,"D",28,5
"01/06/13","Zaragoza","Ath Madrid",1,3,"A",15,16
